Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.9833333333333333,0.038461538461538464,0.16666666666666666,0.9833333333333333,0.20967741935483872,0.859375,0.9833333333333333,0.06500000000000002,0.2791878172588832
0.9818181818181818,0.05806451612903226,0.13849765258215962,0.9818181818181818,0.4576271186440678,0.9833333333333333,0.9818181818181818,0.10305343511450381,0.24279835390946503
1.0,0.039660056657223795,0.14953271028037382,1.0,0.25,0.9056603773584906,1.0,0.0684596577017115,0.2566844919786096
1.0,0.04954954954954955,0.13421052631578947,1.0,0.3793103448275862,0.9444444444444444,1.0,0.08764940239043825,0.2350230414746544
1.0,0.019672131147540985,0.1350210970464135,1.0,0.16216216216216217,0.8648648648648649,1.0,0.03508771929824562,0.2335766423357664
0.9565217391304348,0.07004470938897168,0.12669683257918551,0.9565217391304348,0.42342342342342343,0.865979381443299,0.9565217391304348,0.12020460358056266,0.22105263157894736
0.9852941176470589,0.04935622317596566,0.13555555555555557,0.9852941176470589,0.30666666666666664,0.8591549295774648,0.9852941176470589,0.08502772643253234,0.2341650671785029
1.0,0.07671957671957672,0.15178571428571427,1.0,0.5,0.9272727272727272,1.0,0.1330275229357798,0.2608695652173913
1.0,0.06937799043062201,0.1018957345971564,1.0,0.4264705882352941,0.8269230769230769,1.0,0.11934156378600821,0.18143459915611812
0.9846153846153847,0.036885245901639344,0.12472647702407003,0.9846153846153847,0.2535211267605634,0.8507462686567164,0.9846153846153847,0.06440071556350627,0.21755725190839695
1.0,0.1111111111111111,0.11764705882352941,1.0,0.4,0.6666666666666666,1.0,0.1739130434782609,0.2
1.0,0.0705521472392638,0.16129032258064516,1.0,0.3484848484848485,0.9523809523809523,1.0,0.1173469387755102,0.2758620689655172
0.9897959183673469,0.08833333333333333,0.15920398009950248,0.9897959183673469,0.48623853211009177,0.897196261682243,0.9897959183673469,0.14950634696755993,0.2704225352112676
1.0,0.045871559633027525,0.2089041095890411,1.0,0.19083969465648856,0.9384615384615385,1.0,0.07396449704142012,0.34173669467787116
1.0,0.053082191780821915,0.13211382113821138,1.0,0.4189189189189189,0.8904109589041096,1.0,0.09422492401215805,0.23008849557522124
1.0,0.0576,0.13644859813084112,1.0,0.43902439024390244,0.948051948051948,1.0,0.10183875530410184,0.23856209150326793
