Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.3157894736842105,0.2631578947368421,0.9473684210526315,0.3157894736842105,0.08196721311475409,0.43902439024390244,0.3157894736842105,0.125,0.6
0.2727272727272727,0.6363636363636364,1.0,0.2727272727272727,0.14,0.36666666666666664,0.2727272727272727,0.22950819672131148,0.5365853658536585
1.0,0.4,1.0,1.0,0.13333333333333333,0.4166666666666667,1.0,0.2,0.5882352941176471
0.1,0.3,0.8,0.1,0.061224489795918366,0.34782608695652173,0.10000000000000002,0.10169491525423728,0.48484848484848486
0.8461538461538461,0.3076923076923077,0.9230769230769231,0.8461538461538461,0.06779661016949153,0.34285714285714286,0.8461538461538461,0.1111111111111111,0.5000000000000001
0.10526315789473684,0.7368421052631579,1.0,0.10526315789473684,0.20588235294117646,0.4418604651162791,0.10526315789473684,0.32183908045977005,0.6129032258064516
0.2857142857142857,0.35714285714285715,1.0,0.2857142857142857,0.11904761904761904,0.42424242424242425,0.2857142857142857,0.17857142857142858,0.5957446808510638
0.2,0.6,1.0,0.2,0.17142857142857143,0.5,0.20000000000000004,0.26666666666666666,0.6666666666666666
1.0,0.9,1.0,1.0,0.2647058823529412,0.37037037037037035,1.0,0.40909090909090906,0.5405405405405406
0.9230769230769231,0.38461538461538464,1.0,0.9230769230769231,0.13157894736842105,0.41935483870967744,0.9230769230769231,0.196078431372549,0.5909090909090909
0.3333333333333333,0.75,1.0,0.3333333333333333,0.16981132075471697,0.46153846153846156,0.3333333333333333,0.27692307692307694,0.631578947368421
0.9,0.75,1.0,0.9,0.18518518518518517,0.38461538461538464,0.9,0.29702970297029707,0.5555555555555556
1.0,0.8518518518518519,0.9629629629629629,1.0,0.2987012987012987,0.4727272727272727,1.0,0.4423076923076923,0.6341463414634146
0.9230769230769231,0.6153846153846154,0.9230769230769231,0.9230769230769231,0.14285714285714285,0.3157894736842105,0.9230769230769231,0.23188405797101452,0.47058823529411764
0.4375,0.4375,1.0,0.4375,0.11475409836065574,0.3404255319148936,0.4375,0.18181818181818182,0.5079365079365079
0.8181818181818182,0.5454545454545454,1.0,0.8181818181818182,0.24,0.5789473684210527,0.8181818181818182,0.3333333333333333,0.7333333333333334
0.8,0.9,1.0,0.8,0.20454545454545456,0.37037037037037035,0.8000000000000002,0.33333333333333337,0.5405405405405406
0.2,0.7,1.0,0.2,0.1891891891891892,0.8,0.20000000000000004,0.2978723404255319,0.888888888888889
0.95,0.8,1.0,0.95,0.2318840579710145,0.4444444444444444,0.9500000000000001,0.3595505617977528,0.6153846153846153
0.18181818181818182,0.7727272727272727,1.0,0.18181818181818182,0.1440677966101695,0.3548387096774194,0.18181818181818182,0.24285714285714283,0.5238095238095238
0.4166666666666667,0.5833333333333334,1.0,0.4166666666666667,0.19444444444444445,0.5454545454545454,0.4166666666666667,0.2916666666666667,0.7058823529411764
