Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.9833333333333333,0.23076923076923078,0.35454545454545455,0.9833333333333333,0.4126984126984127,0.9,0.9833333333333333,0.29601518026565465,0.508695652173913
0.9818181818181818,0.3118279569892473,0.3333333333333333,0.9818181818181818,0.6223175965665236,0.9793103448275862,0.9818181818181818,0.4154727793696275,0.4973730297723292
1.0,0.24079320113314448,0.3364485981308411,1.0,0.5182926829268293,0.907563025210084,1.0,0.32882011605415856,0.49090909090909085
1.0,0.24549549549549549,0.29210526315789476,1.0,0.4759825327510917,0.888,1.0,0.32392273402674593,0.43960396039603966
1.0,0.29508196721311475,0.2489451476793249,1.0,0.5325443786982249,0.6483516483516484,1.0,0.379746835443038,0.3597560975609756
0.9565217391304348,0.30849478390462,0.28205128205128205,0.9565217391304348,0.5965417867435159,0.8617511520737328,0.9565217391304348,0.40667976424361496,0.425
0.9852941176470589,0.22746781115879827,0.3022222222222222,0.9852941176470589,0.49765258215962443,0.84472049689441,0.9852941176470589,0.3122238586156112,0.4451718494271686
1.0,0.2698412698412698,0.2648809523809524,1.0,0.6181818181818182,0.839622641509434,1.0,0.3756906077348066,0.4027149321266968
1.0,0.34688995215311,0.2914691943127962,1.0,0.6904761904761905,0.825503355704698,1.0,0.46178343949044587,0.4308231173380035
0.9846153846153847,0.24385245901639344,0.3304157549234136,0.9846153846153847,0.5219298245614035,0.877906976744186,0.9846153846153847,0.3324022346368715,0.48012718600953896
1.0,0.2222222222222222,0.29411764705882354,1.0,0.4444444444444444,0.7142857142857143,1.0,0.2962962962962963,0.4166666666666667
1.0,0.2822085889570552,0.2956989247311828,1.0,0.38333333333333336,0.9166666666666666,1.0,0.3250883392226149,0.4471544715447155
0.9897959183673469,0.31166666666666665,0.2885572139303483,0.9897959183673469,0.5753846153846154,0.87,0.9897959183673469,0.4043243243243243,0.4333748443337485
1.0,0.3541284403669725,0.3955479452054795,1.0,0.5361111111111111,0.9314516129032258,1.0,0.4265193370165746,0.5552884615384616
1.0,0.2945205479452055,0.32723577235772355,1.0,0.5714285714285714,0.8895027624309392,1.0,0.38870056497175137,0.47845468053491824
1.0,0.312,0.3401869158878505,1.0,0.6170886075949367,0.8425925925925926,1.0,0.41445270988310307,0.48468708388814913
