Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.8928571428571429,0.18333333333333332,0.1111111111111111,0.8928571428571429,0.3793103448275862,0.16666666666666666,0.8928571428571429,0.24719101123595505,0.13333333333333333
0.7647058823529411,0.6666666666666666,0.0,0.7647058823529411,0.8235294117647058,0.0,0.7647058823529412,0.7368421052631577,0
1.0,0.35714285714285715,0.0,1.0,0.6666666666666666,0.0,1.0,0.46511627906976744,0
0.3125,0.2777777777777778,0.0,0.3125,0.47619047619047616,0.0,0.3125,0.3508771929824561,0
0.8,0.2,0.04,0.8,0.45454545454545453,0.045454545454545456,0.8000000000000002,0.2777777777777778,0.0425531914893617
1.0,0.2916666666666667,0.0,1.0,0.5675675675675675,0.0,1.0,0.38532110091743116,0
0.9545454545454546,0.325,0.2,0.9545454545454546,0.5416666666666666,0.2727272727272727,0.9545454545454546,0.40624999999999994,0.23076923076923075
1.0,0.23076923076923078,0.0,1.0,0.5294117647058824,0.0,1.0,0.32142857142857145,0
1.0,0.32,0.0,1.0,0.5,0.0,1.0,0.39024390243902435,0
0.9523809523809523,0.3142857142857143,0.0,1.0,0.5238095238095238,0.0,0.975609756097561,0.39285714285714285,0
1.0,0.1694915254237288,0.0967741935483871,1.0,0.47619047619047616,0.15,1.0,0.25,0.11764705882352941
0.7419354838709677,0.12222222222222222,0.09090909090909091,0.7419354838709677,0.3333333333333333,0.17647058823529413,0.7419354838709677,0.17886178861788615,0.12000000000000001
1.0,0.3,0.06329113924050633,1.0,0.7857142857142857,0.12195121951219512,1.0,0.4342105263157895,0.08333333333333334
1.0,0.2127659574468085,0.10344827586206896,1.0,0.43478260869565216,0.13043478260869565,1.0,0.2857142857142857,0.11538461538461538
0.8461538461538461,0.21153846153846154,0.23529411764705882,0.88,0.4230769230769231,0.32,0.8627450980392156,0.28205128205128205,0.2711864406779661
1.0,0.375,0.034482758620689655,1.0,0.75,0.043478260869565216,1.0,0.5,0.038461538461538464
0.5625,0.36363636363636365,0.045454545454545456,0.5625,0.7058823529411765,0.05263157894736842,0.5625,0.48000000000000004,0.04878048780487805
1.0,0.16666666666666666,0.08064516129032258,1.0,0.4594594594594595,0.16129032258064516,1.0,0.24460431654676257,0.1075268817204301
1.0,0.3064516129032258,0.07142857142857142,1.0,0.5428571428571428,0.1,1.0,0.39175257731958757,0.08333333333333333
0.5428571428571428,0.2,0.033707865168539325,0.5588235294117647,0.5952380952380952,0.075,0.5507246376811593,0.2994011976047904,0.046511627906976744
1.0,0.16666666666666666,0.15151515151515152,1.0,0.3333333333333333,0.2,1.0,0.2222222222222222,0.17241379310344826
