Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.9833333333333333,0.23076923076923078,0.35454545454545455,0.9833333333333333,0.4126984126984127,0.9212598425196851,0.9833333333333333,0.29601518026565465,0.5120350109409191
0.9818181818181818,0.3118279569892473,0.3333333333333333,0.9818181818181818,0.6223175965665236,0.9793103448275862,0.9818181818181818,0.4154727793696275,0.4973730297723292
1.0,0.24079320113314448,0.3333333333333333,1.0,0.5182926829268293,0.9224137931034483,1.0,0.32882011605415856,0.4897025171624714
1.0,0.24549549549549549,0.3026315789473684,1.0,0.47391304347826085,0.9349593495934959,1.0,0.3234421364985163,0.4572564612326043
1.0,0.26229508196721313,0.2489451476793249,1.0,0.5031446540880503,0.6413043478260869,1.0,0.3448275862068966,0.35866261398176286
0.9560439560439561,0.3146747352496218,0.2889908256880734,0.9560439560439561,0.6046511627906976,0.9,0.9560439560439561,0.4139303482587065,0.43749999999999994
0.9852941176470589,0.22746781115879827,0.3022222222222222,0.9852941176470589,0.49765258215962443,0.84472049689441,0.9852941176470589,0.3122238586156112,0.4451718494271686
1.0,0.26740947075208915,0.2610062893081761,1.0,0.6153846153846154,0.8556701030927835,1.0,0.37281553398058254,0.4
1.0,0.34688995215311,0.2962085308056872,1.0,0.6904761904761905,0.8561643835616438,1.0,0.46178343949044587,0.44014084507042256
0.9846153846153847,0.2459016393442623,0.3304157549234136,0.9846153846153847,0.5240174672489083,0.877906976744186,0.9846153846153847,0.3347280334728034,0.48012718600953896
1.0,0.2822085889570552,0.2956989247311828,1.0,0.38333333333333336,0.9243697478991597,1.0,0.3250883392226149,0.4480651731160896
0.9897959183673469,0.31166666666666665,0.2885572139303483,0.9897959183673469,0.5753846153846154,0.8656716417910447,0.9897959183673469,0.4043243243243243,0.43283582089552236
1.0,0.3559633027522936,0.3972602739726027,1.0,0.5373961218836565,0.9317269076305221,1.0,0.4282560706401766,0.5570228091236494
1.0,0.2962328767123288,0.32723577235772355,1.0,0.5766666666666667,0.8702702702702703,1.0,0.39140271493212675,0.4756277695716396
1.0,0.3001579778830964,0.3376383763837638,1.0,0.6109324758842444,0.8394495412844036,1.0,0.40254237288135597,0.48157894736842105
1.0,0.30049261083743845,0.3804347826086957,1.0,0.5213675213675214,0.9722222222222222,1.0,0.38125,0.546875
1.0,0.314214463840399,0.29213483146067415,1.0,0.5701357466063348,0.8253968253968254,1.0,0.4051446945337621,0.43153526970954353
0.9879518072289156,0.4101010101010101,0.23842592592592593,0.9879518072289156,0.656957928802589,0.911504424778761,0.9879518072289156,0.5049751243781094,0.3779816513761468
1.0,0.32532051282051283,0.29127725856697817,1.0,0.6612377850162866,0.935,1.0,0.43609022556390975,0.44418052256532065
0.990990990990991,0.3986636971046771,0.29280397022332505,0.9821428571428571,0.6193771626297578,0.8,0.9865470852017937,0.48509485094850957,0.4287011807447774
1.0,0.3172690763052209,0.3545816733067729,1.0,0.441340782122905,0.89,1.0,0.3691588785046729,0.5071225071225072
