Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
1.0,0.625,0.7619047619047619,1.0,0.5263157894736842,0.8421052631578947,1.0,0.5714285714285714,0.8
1.0,0.8181818181818182,1.0,1.0,0.8181818181818182,1.0,1.0,0.8181818181818182,1.0
0.9090909090909091,0.6666666666666666,0.9090909090909091,1.0,0.6,0.9090909090909091,0.9523809523809523,0.631578947368421,0.9090909090909091
1.0,0.6666666666666666,0.9,1.0,0.4,0.75,1.0,0.5,0.8181818181818182
1.0,0.9230769230769231,0.8125,1.0,0.8571428571428571,0.9285714285714286,1.0,0.888888888888889,0.8666666666666666
1.0,0.8181818181818182,0.9,1.0,0.782608695652174,0.9473684210526315,1.0,0.8,0.9230769230769231
1.0,0.7142857142857143,0.8125,1.0,0.6666666666666666,0.9285714285714286,1.0,0.689655172413793,0.8666666666666666
1.0,0.4166666666666667,0.9,1.0,0.45454545454545453,0.8181818181818182,1.0,0.43478260869565216,0.8571428571428572
1.0,0.6666666666666666,1.0,1.0,0.6,0.6363636363636364,1.0,0.631578947368421,0.7777777777777778
1.0,0.7692307692307693,0.8,1.0,0.7692307692307693,0.9230769230769231,1.0,0.7692307692307693,0.8571428571428571
1.0,0.8333333333333334,1.0,1.0,0.38461538461538464,0.8461538461538461,1.0,0.5263157894736842,0.9166666666666666
1.0,0.65,0.8636363636363636,1.0,0.65,0.9047619047619048,1.0,0.65,0.8837209302325582
1.0,0.8260869565217391,0.8928571428571429,1.0,0.7037037037037037,0.9259259259259259,1.0,0.76,0.9090909090909091
1.0,0.8333333333333334,0.9333333333333333,1.0,0.6666666666666666,0.9333333333333333,1.0,0.7407407407407408,0.9333333333333333
1.0,0.5333333333333333,0.8823529411764706,1.0,0.47058823529411764,0.9375,1.0,0.5,0.9090909090909091
1.0,0.625,1.0,1.0,0.8333333333333334,0.8235294117647058,1.0,0.7142857142857143,0.9032258064516129
1.0,0.9,1.0,1.0,0.9,1.0,1.0,0.9,1.0
1.0,0.6875,1.0,1.0,0.44,0.9523809523809523,1.0,0.5365853658536586,0.975609756097561
1.0,0.7619047619047619,1.0,1.0,0.6956521739130435,1.0,1.0,0.7272727272727272,1.0
1.0,0.6666666666666666,0.7692307692307693,1.0,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,0.8
1.0,0.8333333333333334,1.0,1.0,0.7692307692307693,1.0,1.0,0.8,1.0
