Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.8045977011494253,0.5337078651685393,0.15447154471544716,0.8235294117647058,0.34545454545454546,0.09595959595959595,0.813953488372093,0.41942604856512145,0.11838006230529594
0.9821428571428571,0.6571428571428571,0.05970149253731343,0.9821428571428571,0.19327731092436976,0.026143790849673203,0.9821428571428571,0.29870129870129875,0.03636363636363637
0.9591836734693877,0.5555555555555556,0.058823529411764705,0.9791666666666666,0.3048780487804878,0.03361344537815126,0.9690721649484536,0.39370078740157477,0.042780748663101595
0.7884615384615384,0.504424778761062,0.07407407407407407,0.7884615384615384,0.24890829694323144,0.04838709677419355,0.7884615384615384,0.3333333333333333,0.058536585365853655
0.6101694915254238,0.3925925925925926,0.013888888888888888,0.6101694915254238,0.19343065693430658,0.006666666666666667,0.6101694915254238,0.2591687041564792,0.009009009009009009
0.9787234042553191,0.5686274509803921,0.052980132450331126,1.0,0.3333333333333333,0.03587443946188341,0.989247311827957,0.4202898550724638,0.0427807486631016
0.9583333333333334,0.5785123966942148,0.20618556701030927,0.9857142857142858,0.3211009174311927,0.11976047904191617,0.971830985915493,0.4129793510324484,0.15151515151515152
1.0,0.34545454545454546,0.05,1.0,0.2275449101796407,0.03773584905660377,1.0,0.2743682310469314,0.04301075268817204
1.0,0.6494845360824743,0.06666666666666667,1.0,0.31343283582089554,0.037037037037037035,1.0,0.4228187919463088,0.047619047619047616
0.9848484848484849,0.6578947368421053,0.0449438202247191,1.0,0.32894736842105265,0.022988505747126436,0.9923664122137404,0.4385964912280702,0.030418250950570342
0.0,0.1,0.0,0.0,0.1111111111111111,0.0,0,0.10526315789473685,0
0.9661016949152542,0.6428571428571429,0.125,0.9661016949152542,0.45,0.1,0.9661016949152542,0.5294117647058824,0.11111111111111112
