Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.7666666666666667,0.512,0.13636363636363635,0.7666666666666667,0.3386243386243386,0.09230769230769231,0.7666666666666667,0.40764331210191085,0.11009174311926605
0.7666666666666667,0.512,0.13636363636363635,0.7666666666666667,0.3386243386243386,0.09230769230769231,0.7666666666666667,0.40764331210191085,0.11009174311926605
0.7666666666666667,0.512,0.13636363636363635,0.7666666666666667,0.3386243386243386,0.09230769230769231,0.7666666666666667,0.40764331210191085,0.11009174311926605
0.7666666666666667,0.512,0.13636363636363635,0.7666666666666667,0.3386243386243386,0.09230769230769231,0.7666666666666667,0.40764331210191085,0.11009174311926605
0.7666666666666667,0.512,0.13636363636363635,0.7666666666666667,0.3386243386243386,0.09230769230769231,0.7666666666666667,0.40764331210191085,0.11009174311926605
0.7666666666666667,0.512,0.13636363636363635,0.7666666666666667,0.3386243386243386,0.09230769230769231,0.7666666666666667,0.40764331210191085,0.11009174311926605
0.7666666666666667,0.512,0.13636363636363635,0.7666666666666667,0.3386243386243386,0.09230769230769231,0.7666666666666667,0.40764331210191085,0.11009174311926605
0.7666666666666667,0.512,0.13636363636363635,0.7666666666666667,0.3386243386243386,0.09230769230769231,0.7666666666666667,0.40764331210191085,0.11009174311926605
0.7666666666666667,0.512,0.13636363636363635,0.7666666666666667,0.3386243386243386,0.09230769230769231,0.7666666666666667,0.40764331210191085,0.11009174311926605
0.7666666666666667,0.512,0.13636363636363635,0.7666666666666667,0.3386243386243386,0.09230769230769231,0.7666666666666667,0.40764331210191085,0.11009174311926605
0.7666666666666667,0.512,0.13636363636363635,0.7666666666666667,0.3386243386243386,0.09230769230769231,0.7666666666666667,0.40764331210191085,0.11009174311926605
0.7666666666666667,0.512,0.13636363636363635,0.7666666666666667,0.3386243386243386,0.09230769230769231,0.7666666666666667,0.40764331210191085,0.11009174311926605
0.7666666666666667,0.512,0.13636363636363635,0.7666666666666667,0.3386243386243386,0.09230769230769231,0.7666666666666667,0.40764331210191085,0.11009174311926605
0.7666666666666667,0.512,0.13636363636363635,0.7666666666666667,0.3386243386243386,0.09230769230769231,0.7666666666666667,0.40764331210191085,0.11009174311926605
