Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
1.0,0.5652173913043478,0.7142857142857143,1.0,0.4482758620689655,0.6666666666666666,1.0,0.4999999999999999,0.689655172413793
1.0,0.7647058823529411,1.0,1.0,0.7647058823529411,1.0,1.0,0.7647058823529412,1.0
1.0,0.6666666666666666,0.9375,1.0,0.8,0.9375,1.0,0.7272727272727272,0.9375
1.0,0.8,0.9375,1.0,0.5714285714285714,0.8333333333333334,1.0,0.6666666666666666,0.8823529411764706
1.0,1.0,0.8947368421052632,1.0,0.7727272727272727,0.7727272727272727,1.0,0.8717948717948718,0.8292682926829269
1.0,0.78125,0.8484848484848485,1.0,0.6756756756756757,0.9655172413793104,1.0,0.7246376811594203,0.9032258064516129
1.0,0.631578947368421,0.9523809523809523,1.0,0.5,0.9090909090909091,1.0,0.5581395348837209,0.9302325581395349
1.0,0.5,0.9375,1.0,0.47058823529411764,0.8823529411764706,1.0,0.48484848484848486,0.9090909090909091
1.0,0.75,0.7857142857142857,1.0,0.5625,0.6470588235294118,1.0,0.6428571428571429,0.7096774193548386
1.0,0.6111111111111112,0.8181818181818182,1.0,0.5238095238095238,0.9,1.0,0.5641025641025642,0.8571428571428572
1.0,0.8,1.0,1.0,0.5714285714285714,0.9,1.0,0.6666666666666666,0.9473684210526316
1.0,0.7027027027027027,0.8,1.0,0.7878787878787878,0.8235294117647058,1.0,0.7428571428571429,0.8115942028985507
1.0,1.0,0.9512195121951219,1.0,0.8809523809523809,0.9512195121951219,1.0,0.9367088607594937,0.9512195121951219
1.0,0.85,0.8095238095238095,1.0,0.7391304347826086,0.7391304347826086,1.0,0.7906976744186046,0.7727272727272727
0.96,0.72,0.8846153846153846,0.96,0.6923076923076923,0.92,0.96,0.7058823529411765,0.9019607843137256
1.0,0.6296296296296297,1.0,1.0,0.85,0.9565217391304348,1.0,0.723404255319149,0.9777777777777777
1.0,0.8125,1.0,1.0,0.7647058823529411,0.9473684210526315,1.0,0.787878787878788,0.972972972972973
1.0,0.8275862068965517,1.0,1.0,0.6486486486486487,0.967741935483871,1.0,0.7272727272727273,0.9836065573770492
1.0,0.8571428571428571,1.0,1.0,0.6857142857142857,1.0,1.0,0.7619047619047619,1.0
1.0,0.7352941176470589,0.8461538461538461,1.0,0.5952380952380952,0.825,1.0,0.6578947368421053,0.8354430379746836
1.0,0.7368421052631579,0.9565217391304348,1.0,0.6666666666666666,0.88,1.0,0.7,0.9166666666666666
