Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.9833333333333333,0.038461538461538464,0.16666666666666666,0.9833333333333333,0.20967741935483872,0.859375,0.9833333333333333,0.06500000000000002,0.2791878172588832
0.9818181818181818,0.05806451612903226,0.13849765258215962,0.9818181818181818,0.4576271186440678,0.9833333333333333,0.9818181818181818,0.10305343511450381,0.24279835390946503
1.0,0.039660056657223795,0.14953271028037382,1.0,0.25,0.9056603773584906,1.0,0.0684596577017115,0.2566844919786096
1.0,0.04954954954954955,0.13421052631578947,1.0,0.3793103448275862,0.9444444444444444,1.0,0.08764940239043825,0.2350230414746544
1.0,0.019672131147540985,0.13924050632911392,1.0,0.16216216216216217,0.8918918918918919,1.0,0.03508771929824562,0.24087591240875908
0.9560439560439561,0.06959152798789713,0.12691131498470948,0.9560439560439561,0.42592592592592593,0.8736842105263158,0.9560439560439561,0.11963589076723016,0.22162883845126838
0.9852941176470589,0.04935622317596566,0.13555555555555557,0.9852941176470589,0.30666666666666664,0.8591549295774648,0.9852941176470589,0.08502772643253234,0.2341650671785029
1.0,0.07799442896935933,0.1509433962264151,1.0,0.5,0.9230769230769231,1.0,0.13493975903614458,0.2594594594594594
1.0,0.06937799043062201,0.1018957345971564,1.0,0.4264705882352941,0.8269230769230769,1.0,0.11934156378600821,0.18143459915611812
0.9846153846153847,0.036885245901639344,0.12472647702407003,0.9846153846153847,0.2571428571428571,0.8507462686567164,0.9846153846153847,0.06451612903225806,0.21755725190839695
1.0,0.0705521472392638,0.16129032258064516,1.0,0.3484848484848485,0.9523809523809523,1.0,0.1173469387755102,0.2758620689655172
0.9897959183673469,0.08833333333333333,0.15920398009950248,0.9897959183673469,0.48623853211009177,0.897196261682243,0.9897959183673469,0.14950634696755993,0.2704225352112676
1.0,0.045871559633027525,0.2089041095890411,1.0,0.19083969465648856,0.9384615384615385,1.0,0.07396449704142012,0.34173669467787116
1.0,0.053082191780821915,0.13211382113821138,1.0,0.4189189189189189,0.8904109589041096,1.0,0.09422492401215805,0.23008849557522124
1.0,0.05845181674565561,0.13653136531365315,1.0,0.4457831325301205,0.9487179487179487,1.0,0.10335195530726259,0.2387096774193549
1.0,0.09852216748768473,0.32608695652173914,1.0,0.3389830508474576,0.967741935483871,1.0,0.15267175572519084,0.4878048780487805
1.0,0.04239401496259352,0.16292134831460675,1.0,0.32075471698113206,0.9830508474576272,1.0,0.07488986784140969,0.27951807228915665
0.9879518072289156,0.08080808080808081,0.18981481481481483,0.9879518072289156,0.40816326530612246,0.9647058823529412,0.9879518072289156,0.1349072512647555,0.3172147001934236
1.0,0.07371794871794872,0.13707165109034267,1.0,0.42990654205607476,0.8888888888888888,1.0,0.12585499316005472,0.23751686909581643
0.990990990990991,0.060133630289532294,0.12034739454094293,0.9821428571428571,0.39705882352941174,0.7698412698412699,0.9865470852017937,0.10444874274661509,0.20815450643776826
1.0,0.0963855421686747,0.2589641434262948,1.0,0.34782608695652173,0.8666666666666667,1.0,0.15094339622641512,0.3987730061349693
