Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.9473684210526315,0.03773584905660377,0.1559633027522936,0.9473684210526315,0.21052631578947367,0.8947368421052632,0.9473684210526315,0.064,0.265625
1.0,0.0594059405940594,0.11224489795918367,1.0,0.5454545454545454,1.0,1.0,0.10714285714285712,0.20183486238532108
1.0,0.029850746268656716,0.1746031746031746,1.0,0.2,1.0,1.0,0.051948051948051945,0.29729729729729726
1.0,0.07446808510638298,0.13414634146341464,1.0,0.4666666666666667,0.9166666666666666,1.0,0.12844036697247707,0.23404255319148937
1.0,0.05357142857142857,0.125,1.0,0.42857142857142855,0.7857142857142857,1.0,0.09523809523809523,0.21568627450980393
0.9473684210526315,0.11409395973154363,0.12857142857142856,0.9473684210526315,0.7391304347826086,0.9473684210526315,0.9473684210526315,0.19767441860465118,0.22641509433962265
1.0,0.047619047619047616,0.14736842105263157,1.0,0.3333333333333333,1.0,1.0,0.08333333333333333,0.2568807339449541
1.0,0.08333333333333333,0.19298245614035087,1.0,0.5454545454545454,1.0,1.0,0.14457831325301204,0.3235294117647059
1.0,0.10294117647058823,0.125,1.0,0.7,0.8181818181818182,1.0,0.1794871794871795,0.21686746987951808
1.0,0.0410958904109589,0.15853658536585366,1.0,0.23076923076923078,1.0,1.0,0.06976744186046512,0.2736842105263158
1.0,0.12857142857142856,0.16883116883116883,1.0,0.6923076923076923,1.0,1.0,0.21686746987951805,0.2888888888888889
1.0,0.0958904109589041,0.15217391304347827,1.0,0.7,1.0,1.0,0.1686746987951807,0.2641509433962264
1.0,0.09482758620689655,0.20634920634920634,1.0,0.4074074074074074,0.9629629629629629,1.0,0.15384615384615385,0.3398692810457516
1.0,0.06542056074766354,0.14285714285714285,1.0,0.4666666666666667,0.9333333333333333,1.0,0.11475409836065573,0.24778761061946902
1.0,0.07086614173228346,0.13333333333333333,1.0,0.5294117647058824,1.0,1.0,0.125,0.23529411764705882
1.0,0.175,0.3617021276595745,1.0,0.5833333333333334,1.0,1.0,0.2692307692307692,0.53125
1.0,0.06493506493506493,0.16666666666666666,1.0,0.5,1.0,1.0,0.11494252873563217,0.2857142857142857
1.0,0.12396694214876033,0.20202020202020202,1.0,0.6,0.9523809523809523,1.0,0.20547945205479454,0.3333333333333333
1.0,0.11267605633802817,0.15625,1.0,0.6956521739130435,1.0,1.0,0.19393939393939397,0.2702702702702703
1.0,0.09090909090909091,0.12578616352201258,1.0,0.7083333333333334,0.8333333333333334,1.0,0.1611374407582938,0.21857923497267762
1.0,0.16666666666666666,0.26785714285714285,1.0,0.6153846153846154,1.0,1.0,0.26229508196721313,0.4225352112676056
