Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.9473684210526315,0.02830188679245283,0.13761467889908258,0.9473684210526315,0.15789473684210525,0.7894736842105263,0.9473684210526315,0.048,0.234375
1.0,0.04950495049504951,0.11224489795918367,1.0,0.45454545454545453,1.0,1.0,0.08928571428571429,0.20183486238532108
1.0,0.029850746268656716,0.1746031746031746,1.0,0.2,1.0,1.0,0.051948051948051945,0.29729729729729726
1.0,0.07446808510638298,0.13414634146341464,1.0,0.4666666666666667,0.9166666666666666,1.0,0.12844036697247707,0.23404255319148937
1.0,0.017857142857142856,0.125,1.0,0.14285714285714285,0.7857142857142857,1.0,0.031746031746031744,0.21568627450980393
0.9473684210526315,0.06711409395973154,0.12142857142857143,0.9473684210526315,0.43478260869565216,0.8947368421052632,0.9473684210526315,0.11627906976744187,0.2138364779874214
1.0,0.047619047619047616,0.1368421052631579,1.0,0.3333333333333333,0.9285714285714286,1.0,0.08333333333333333,0.23853211009174316
1.0,0.06944444444444445,0.17543859649122806,1.0,0.45454545454545453,0.9090909090909091,1.0,0.12048192771084337,0.2941176470588235
1.0,0.08823529411764706,0.125,1.0,0.6,0.8181818181818182,1.0,0.15384615384615385,0.21686746987951808
1.0,0.0410958904109589,0.14634146341463414,1.0,0.23076923076923078,0.9230769230769231,1.0,0.06976744186046512,0.25263157894736843
1.0,0.08571428571428572,0.15584415584415584,1.0,0.46153846153846156,0.9230769230769231,1.0,0.14457831325301204,0.26666666666666666
1.0,0.0547945205479452,0.13043478260869565,1.0,0.4,0.8571428571428571,1.0,0.09638554216867469,0.22641509433962262
1.0,0.05172413793103448,0.1984126984126984,1.0,0.2222222222222222,0.9259259259259259,1.0,0.08391608391608392,0.326797385620915
1.0,0.056074766355140186,0.1326530612244898,1.0,0.4,0.8666666666666667,1.0,0.09836065573770492,0.23008849557522126
1.0,0.047244094488188976,0.125,1.0,0.35294117647058826,0.9375,1.0,0.08333333333333333,0.22058823529411764
1.0,0.075,0.3404255319148936,1.0,0.25,0.9411764705882353,1.0,0.11538461538461538,0.5
1.0,0.03896103896103896,0.16666666666666666,1.0,0.3,1.0,1.0,0.0689655172413793,0.2857142857142857
1.0,0.08264462809917356,0.20202020202020202,1.0,0.4,0.9523809523809523,1.0,0.136986301369863,0.3333333333333333
1.0,0.06338028169014084,0.140625,1.0,0.391304347826087,0.9,1.0,0.1090909090909091,0.24324324324324326
1.0,0.058823529411764705,0.11949685534591195,1.0,0.4583333333333333,0.7916666666666666,1.0,0.1042654028436019,0.20765027322404372
1.0,0.125,0.25,1.0,0.46153846153846156,0.9333333333333333,1.0,0.19672131147540983,0.39436619718309857
